days,hours
2602.0,24.0
2603.0,24.0
2604.0,23.47429540966072
2605.0,23.98148366294746
2606.0,24.0
2607.0,21.850978448291457
2608.0,22.288367581184232
2609.0,22.715220968609422
2610.0,23.169181987271855
2611.0,22.96661090684722
2612.0,21.626142379580088
2613.0,22.871044537199836
2614.0,24.0
2615.0,23.989526936963987
2616.0,23.63777701114001
2617.0,23.52505528226638
2618.0,24.0
2619.0,23.37486126356111
2620.0,23.613360028966472
2621.0,24.0
2622.0,24.0
2623.0,24.0
2624.0,22.681109251981095
2625.0,24.0
2626.0,24.0
2627.0,22.836445985828455
2628.0,24.0
2629.0,23.941226970628648
2630.0,24.0
2631.0,24.0
2632.0,24.0
2633.0,22.314220147631907
2634.0,23.610684591868974
2635.0,23.98230374752939
2636.0,24.0
2637.0,24.0
2638.0,23.10907354705578
2639.0,23.356390329101494
2640.0,24.0
2641.0,22.811313719971686
2642.0,24.0
2643.0,24.0
2644.0,24.0
2645.0,23.42512398256346
2646.0,23.27966821642152
2647.0,23.138510518058325
2648.0,22.481457464271454
2649.0,24.0
2650.0,22.612558438469488
2651.0,24.0
2652.0,23.926212224979796
2653.0,23.324640662622617
2654.0,23.460896106446192
2655.0,22.9742880280937
2656.0,22.855131268346497
2657.0,24.0
2658.0,22.849911990276453
2659.0,24.0
2660.0,22.37543443434304
2661.0,24.0
2662.0,24.0
2663.0,24.0
2664.0,23.53554790605164
2665.0,24.0
2666.0,22.78981504135781
2667.0,23.07199799742119
2668.0,23.993298827543825
2669.0,23.617450334074103
2670.0,24.0
2671.0,22.775450041364817
2672.0,24.0
2673.0,22.75072354460284
2674.0,24.0
2675.0,22.704994380426452
2676.0,23.88291358712747
2677.0,23.122528514235515
2678.0,23.4956139634549
2679.0,24.0
2680.0,23.44550903153035
2681.0,24.0
2682.0,24.0
2683.0,24.0
2684.0,24.0
2685.0,23.89492766332627
2686.0,22.986266780079276
2687.0,23.123103503408156
2688.0,24.0
2689.0,23.828936399151395
2690.0,22.977181157933277
2691.0,23.23175180473175
2692.0,23.013175118756987
2693.0,24.0
2694.0,24.0
2695.0,22.840145959321642
2696.0,24.0
2697.0,22.20767904071205
2698.0,24.0
2699.0,23.922634946913064
2700.0,24.0
2701.0,23.944373693891244
2702.0,23.475574761686058
2703.0,24.0
2704.0,22.86146332314517
2705.0,22.907226291528715
2706.0,24.0
2707.0,23.69264392855668
2708.0,22.812599683948452
2709.0,23.147255957168916
2710.0,23.667361848546832
2711.0,22.3544846917577
2712.0,22.43360122509016
2713.0,24.0
2714.0,23.44645159221257
2715.0,23.54697922746891
2716.0,23.432539797040874
2717.0,23.173698729347002
2718.0,23.1422148558334
2719.0,21.967891268558496
2720.0,23.722747227926565
2721.0,22.95988334809613
2722.0,24.0
2723.0,23.70930126367636
2724.0,23.95753785871561
2725.0,23.156539796890367
2726.0,23.220257290888608
2727.0,23.36170150041206
2728.0,24.0
2729.0,23.676722590727767
2730.0,23.709808217405953
2731.0,24.0
2732.0,23.720743425579812
2733.0,22.671070975587366
2734.0,24.0
2735.0,24.0
2736.0,24.0
2737.0,24.0
2738.0,24.0
2739.0,22.918197536653782
2740.0,22.410547881818033
2741.0,23.22580222912312
2742.0,24.0
2743.0,24.0
2744.0,23.447503199750944
2745.0,24.0
2746.0,24.0
2747.0,23.942308048570105
2748.0,24.0
2749.0,24.0
2750.0,24.0
2751.0,23.566404694462673
2752.0,23.080994724235897
2753.0,24.0
2754.0,24.0
2755.0,24.0
2756.0,24.0
2757.0,22.917149610668954
2758.0,22.88673091291519
2759.0,24.0
2760.0,22.96428513830377
2761.0,24.0
2762.0,23.202280909903543
2763.0,24.0
2764.0,23.70761530567952
2765.0,24.0
2766.0,23.371520763850928
2767.0,24.0
2768.0,23.4246148751875
2769.0,23.43777778541288
2770.0,23.893023454127558
2771.0,24.0
2772.0,23.197193100980996
2773.0,24.0
2774.0,24.0
2775.0,24.0
2776.0,23.151020698155403
2777.0,22.10127140409032
2778.0,24.0
2779.0,21.719539834701983
2780.0,24.0
2781.0,24.0
2782.0,23.56863751607057
2783.0,23.98078878621492
2784.0,24.0
2785.0,24.0
2786.0,24.0
2787.0,23.34794982039404
2788.0,23.766422611468595
2789.0,21.60258241560219
2790.0,23.318033126508674
2791.0,23.167415772639995
2792.0,24.0
2793.0,23.43882555211488
2794.0,23.49364125432372
2795.0,24.0
2796.0,23.464785823706677
2797.0,24.0
2798.0,24.0
2799.0,22.190843678932165
2800.0,23.19259396033095
2801.0,24.0
2802.0,24.0
2803.0,23.293448696754492
2804.0,22.84256299061847
2805.0,23.867955139138036
2806.0,23.608145648938905
2807.0,23.30311919407676
2808.0,24.0
2809.0,22.829904649593956
2810.0,24.0
2811.0,24.0
2812.0,24.0
2813.0,23.00208911242576
2814.0,22.778458719799374
2815.0,22.143184011672503
2816.0,23.178059241649382
2817.0,24.0
2818.0,24.0
2819.0,23.493965065198417
2820.0,24.0
2821.0,23.329144246053716
2822.0,24.0
2823.0,24.0
2824.0,24.0
2825.0,24.0
2826.0,24.0
2827.0,22.843272196017082
2828.0,24.0
2829.0,23.000575127027815
2830.0,23.240071046509744
2831.0,22.339226355448055
2832.0,24.0
2833.0,24.0
2834.0,22.765703775690316
2835.0,21.854286449777657
2836.0,21.856096823738092
2837.0,21.97519194270717
2838.0,22.405179337524455
2839.0,23.601783471899
2840.0,24.0
2841.0,23.20880827556825
2842.0,23.18228730579422
2843.0,24.0
2844.0,24.0
2845.0,22.942840987704503
2846.0,24.0
2847.0,24.0
2848.0,24.0
2849.0,24.0
2850.0,22.21415956545528
2851.0,22.924512073576985
2852.0,24.0
2853.0,23.410179928597092
2854.0,23.025066963174467
2855.0,23.817939675307024
2856.0,24.0
2857.0,24.0
2858.0,23.89081274643494
2859.0,23.36157642025256
2860.0,23.49611049132604
2861.0,23.50759803130416
2862.0,23.725610217171223
2863.0,23.904880254553376
2864.0,24.0
2865.0,23.154061872640618
2866.0,23.09366428454008
2867.0,24.0
2868.0,24.0
2869.0,23.39188398086363
2870.0,24.0
2871.0,22.43163693176286
2872.0,24.0
2873.0,24.0
2874.0,24.0
2875.0,24.0
2876.0,23.49117488625354
2877.0,24.0
2878.0,24.0
2879.0,23.383272603499172
2880.0,23.583001722606223
2881.0,23.90075322162542
2882.0,23.64554090744154
2883.0,24.0
2884.0,24.0
2885.0,22.97513315410405
2886.0,24.0
2887.0,22.802709521398523
2888.0,23.541635678174643
2889.0,24.0
2890.0,23.14207395675903
2891.0,23.971965756810864
2892.0,24.0
2893.0,24.0
2894.0,24.0
2895.0,24.0
2896.0,22.844341394117464
2897.0,24.0
2898.0,24.0
2899.0,21.964696835273344
2900.0,24.0
2901.0,24.0
2902.0,24.0
2903.0,23.834045181751414
2904.0,24.0
2905.0,24.0
2906.0,22.266921037702286
2907.0,23.62938599789064
2908.0,24.0
2909.0,23.89451818387208
2910.0,24.0
2911.0,22.496218667200022
2912.0,24.0
2913.0,23.853451891693474
2914.0,24.0
2915.0,24.0
2916.0,24.0
2917.0,22.212299853719365
2918.0,24.0
2919.0,23.85774265644667
2920.0,23.83287637669303
2921.0,24.0
2922.0,23.47716587541133
2923.0,23.71559101827486
2924.0,24.0
2925.0,23.564150528736363
2926.0,22.413095971383044
2927.0,23.266075863892922
2928.0,22.976271808200153
2929.0,21.387974391295813
2930.0,22.723788609500115
2931.0,24.0
2932.0,23.08706002522583
2933.0,22.604281048511567
2934.0,24.0
2935.0,23.49321972334039
2936.0,24.0
2937.0,24.0
2938.0,23.05594897047533
2939.0,24.0
2940.0,23.38048598160304
2941.0,24.0
2942.0,23.179283256712544
2943.0,22.127283584443568
2944.0,22.378684592378793
2945.0,24.0
2946.0,23.64903994130044
2947.0,24.0
2948.0,24.0
2949.0,23.659658430910905
2950.0,23.487784537895347
2951.0,23.881138179601095
2952.0,23.20920740104198
2953.0,24.0
2954.0,22.77288289242089
2955.0,22.137548512129037
2956.0,23.335537069689973
2957.0,23.61175628991309
2958.0,23.923510598491475
2959.0,22.196306741071723
2960.0,23.217324152821305
2961.0,21.13464430873247
2962.0,22.897517843927098
2963.0,22.49769101731768
2964.0,23.02318621643208
2965.0,23.204668095882813
2966.0,23.07925138902177
2967.0,23.16660853355392
2968.0,24.0
2969.0,24.0
2970.0,23.861237137773024
2971.0,24.0
2972.0,23.15359631415324
2973.0,24.0
2974.0,23.223347115167662
2975.0,23.27835634803358
2976.0,22.497945285281748
2977.0,24.0
2978.0,24.0
2979.0,22.850259220678236
2980.0,24.0
2981.0,24.0
2982.0,24.0
2983.0,23.239370492921335
2984.0,24.0
2985.0,23.93159539520566
2986.0,23.19093786900512
2987.0,22.50772581437964
2988.0,22.723746040053065
2989.0,24.0
2990.0,23.028194141054687
2991.0,22.91027294717216
2992.0,23.643524199931118
2993.0,22.551987167873598
2994.0,22.767089227652654
2995.0,24.0
2996.0,24.0
2997.0,23.349906592309097
2998.0,24.0
2999.0,24.0
3000.0,22.687737085336664
3001.0,22.21238828186282
3002.0,24.0
3003.0,24.0
3004.0,24.0
3005.0,23.376512688209885
3006.0,22.43126635758162
3007.0,23.632354229150756
3008.0,23.993469082348103
3009.0,24.0
3010.0,24.0
3011.0,21.621519733630276
3012.0,23.297482623843354
3013.0,21.74543952111654
3014.0,24.0
3015.0,21.383950827643368
3016.0,24.0
3017.0,22.46779099407415
3018.0,23.48803315450499
3019.0,23.272072149429917
3020.0,24.0
3021.0,24.0
3022.0,23.8851289417605
3023.0,23.48390869202284
3024.0,24.0
3025.0,23.48359775228773
3026.0,22.766806849600083
3027.0,24.0
3028.0,24.0
3029.0,22.682443618950494
3030.0,23.59181754801547
3031.0,24.0
3032.0,22.73999589321936
3033.0,24.0
3034.0,22.513194280736457
3035.0,24.0
3036.0,24.0
3037.0,22.856113141307247
3038.0,24.0
3039.0,24.0
3040.0,24.0
3041.0,24.0
3042.0,24.0
3043.0,24.0
3044.0,23.98740008216128
3045.0,23.226999055687582
3046.0,24.0
3047.0,23.81193472347806
3048.0,23.208290631182972
3049.0,23.93225429265302
3050.0,24.0
3051.0,23.15246345054414
3052.0,23.89414135304369
3053.0,23.540065340339808
3054.0,23.919962923339693
3055.0,24.0
3056.0,22.250899067393043
3057.0,24.0
3058.0,22.22555486896496
3059.0,23.99726152310137
3060.0,24.0
3061.0,23.145034665601184
3062.0,24.0
3063.0,24.0
3064.0,21.872567373215297
3065.0,23.445825541284204
3066.0,23.93099933574874
3067.0,22.179951838488414
3068.0,23.252918461234312
3069.0,23.46759298244314
3070.0,23.383794794104304
3071.0,24.0
3072.0,23.261662365126764
3073.0,24.0
3074.0,23.950547230504405
3075.0,23.723102841308886
3076.0,23.387546094992363
3077.0,23.253660828072857
3078.0,24.0
3079.0,24.0
3080.0,24.0
3081.0,24.0
3082.0,24.0
3083.0,22.084665343102163
3084.0,22.53184185754723
3085.0,24.0
3086.0,24.0
3087.0,24.0
3088.0,23.39974470804131
3089.0,24.0
3090.0,24.0
3091.0,23.27442525008462
3092.0,24.0
3093.0,23.40881550549704
3094.0,24.0
3095.0,23.922086128896428
3096.0,22.74960362127995
3097.0,23.376426203378347
3098.0,23.111240034409967
3099.0,24.0
3100.0,24.0
3101.0,23.751130260707665
3102.0,22.87922968547303
3103.0,23.540066125240728
3104.0,24.0
3105.0,24.0
3106.0,23.249005934471803
3107.0,23.490149347809524
3108.0,24.0
3109.0,24.0
3110.0,22.9321442499116
3111.0,24.0
3112.0,24.0
3113.0,24.0
3114.0,23.83260032690808
3115.0,22.817571763337675
3116.0,22.12123199882363
3117.0,24.0
3118.0,24.0
3119.0,24.0
3120.0,24.0
3121.0,24.0
3122.0,22.99465706634999
3123.0,24.0
3124.0,24.0
3125.0,23.126360150190667
3126.0,24.0
3127.0,22.592771176800422
3128.0,21.93080733231446
3129.0,24.0
3130.0,24.0
3131.0,24.0
3132.0,24.0
3133.0,24.0
3134.0,24.0
3135.0,21.779626633167776
3136.0,23.366617761878988
3137.0,24.0
3138.0,22.889556581417242
3139.0,22.47586297305777
3140.0,23.621538455900026
3141.0,23.965365114789048
3142.0,24.0
3143.0,22.922312549206215
3144.0,24.0
3145.0,21.85576804333944
3146.0,23.45960520483664
3147.0,24.0
3148.0,22.076120209219788
3149.0,24.0
3150.0,23.682376071159396
3151.0,23.451425542604362
3152.0,23.406216913071326
3153.0,24.0
3154.0,21.911074185510934
3155.0,21.382201793851113
3156.0,24.0
3157.0,22.071015507086337
3158.0,23.38446035362649
3159.0,24.0
3160.0,23.65989117164395
3161.0,24.0
3162.0,23.430636322247
3163.0,24.0
3164.0,22.77358660318161
3165.0,22.266207696463606
3166.0,24.0
3167.0,24.0
3168.0,22.244452476170927
3169.0,24.0
3170.0,22.873790345825743
3171.0,23.680574252997694
3172.0,23.01497007487249
3173.0,22.06299879252878
3174.0,24.0
3175.0,24.0
3176.0,21.691682348811213
3177.0,24.0
3178.0,23.806732269692013
3179.0,21.902947592763276
3180.0,23.99998200320893
3181.0,22.803485745727176
3182.0,23.904435923072526
3183.0,23.161380825712907
3184.0,21.40244317475064
3185.0,23.08095379945254
3186.0,23.296714162743456
3187.0,24.0
3188.0,24.0
3189.0,21.872762940532127
3190.0,24.0
3191.0,24.0
3192.0,23.626898098099304
3193.0,22.83249454402985
3194.0,24.0
3195.0,24.0
3196.0,22.82395292232663
3197.0,24.0
3198.0,23.147914463735354
3199.0,24.0
3200.0,23.54165852190817
3201.0,23.132582056691206
3202.0,24.0
3203.0,23.808668503960153
3204.0,24.0
3205.0,23.225644256858843
3206.0,23.541048386137597
3207.0,24.0
3208.0,24.0
3209.0,24.0
3210.0,24.0
3211.0,23.618636515411072
3212.0,23.895110263016974
3213.0,24.0
3214.0,23.92939995174906
3215.0,24.0
3216.0,24.0
3217.0,23.83826015026132
3218.0,23.903427865125863
3219.0,22.94022726948336
3220.0,24.0
3221.0,21.48320288644126
3222.0,23.53012051143178
3223.0,24.0
3224.0,22.884000862605667
3225.0,22.83288825377983
3226.0,22.59180950340295
3227.0,23.35554976932606
3228.0,23.431339810627836
3229.0,23.6886726503588
3230.0,24.0
3231.0,23.971591826437542
3232.0,24.0
3233.0,24.0
3234.0,23.507060528214033
3235.0,23.348227031902507
3236.0,24.0
3237.0,23.97461009968359
3238.0,24.0
3239.0,23.363334684723174
3240.0,24.0
3241.0,23.60420709319398
3242.0,24.0
3243.0,24.0
3244.0,23.918150712603378
3245.0,22.608540458789946
3246.0,23.948554931898226
3247.0,24.0
3248.0,24.0
3249.0,24.0
3250.0,24.0
3251.0,23.37111446377547
3252.0,23.296943981879565
3253.0,23.80406950789499
3254.0,24.0
3255.0,22.523186852288312
3256.0,23.27159081289818
3257.0,22.054146161339876
3258.0,23.915193861507156
3259.0,24.0
3260.0,23.15823573505678
3261.0,24.0
3262.0,22.87860090793331
3263.0,23.050246852239887
3264.0,24.0
3265.0,22.258486497015777
3266.0,24.0
3267.0,24.0
3268.0,23.5130244389544
3269.0,23.592891287402903
3270.0,21.503790419567064
3271.0,23.904277573772458
3272.0,22.331191281960347
3273.0,22.790493768919212
3274.0,24.0
3275.0,24.0
3276.0,24.0
3277.0,23.590227496713208
3278.0,23.54361356862806
3279.0,22.684490363761558
3280.0,24.0
3281.0,24.0
3282.0,24.0
3283.0,24.0
3284.0,23.09186119084301
3285.0,24.0
3286.0,24.0
3287.0,24.0
3288.0,24.0
3289.0,24.0
3290.0,22.09236942336052
3291.0,22.647989993052818
3292.0,23.275661521568583
3293.0,23.87152536642635
3294.0,24.0
3295.0,24.0
3296.0,22.79993100877517
3297.0,24.0
3298.0,24.0
3299.0,24.0
3300.0,24.0
3301.0,24.0
3302.0,23.860203603946434
3303.0,23.828991614017323
3304.0,23.320250247932584
3305.0,24.0
3306.0,23.27085716505251
3307.0,24.0
3308.0,24.0
3309.0,24.0
3310.0,24.0
3311.0,23.24674027554864
3312.0,24.0
3313.0,22.09066194729698
3314.0,23.645332656186
3315.0,22.563173613606697
3316.0,23.08484234586429
3317.0,24.0
3318.0,23.216787985578215
3319.0,24.0
3320.0,21.933870217255517
3321.0,24.0
3322.0,24.0
3323.0,23.99998925002872
3324.0,23.20057876961848
3325.0,23.939235248643175
3326.0,24.0
3327.0,24.0
3328.0,24.0
3329.0,22.864471565944744
3330.0,23.94823180703046
3331.0,24.0
3332.0,24.0
3333.0,21.433500273733863
3334.0,21.852552786702564
3335.0,23.215022101488547
3336.0,23.074087532391218
3337.0,23.635085890007783
3338.0,21.68830859471548
3339.0,23.737439764187787
3340.0,23.543742454848726
3341.0,24.0
3342.0,23.933488519692602
3343.0,24.0
3344.0,23.503944073189196
3345.0,23.85400993749741
3346.0,24.0
3347.0,24.0
3348.0,24.0
3349.0,24.0
3350.0,23.700693918002337
3351.0,24.0
3352.0,21.508184249572295
3353.0,24.0
3354.0,24.0
3355.0,21.895095066369493
3356.0,23.872696258584224
3357.0,22.50284175025101
3358.0,24.0
3359.0,24.0
3360.0,24.0
3361.0,22.9411816374795
3362.0,24.0
3363.0,24.0
3364.0,24.0
3365.0,24.0
3366.0,23.989836501881218
3367.0,24.0
3368.0,24.0
3369.0,23.68851535791246
3370.0,24.0
3371.0,23.291683451769128
3372.0,23.92663601597832
3373.0,24.0
3374.0,24.0
3375.0,23.705667638645917
3376.0,21.95787442096846
3377.0,23.349760660382703
3378.0,22.94879137046617
3379.0,23.886648059184612
3380.0,23.209931333013696
3381.0,22.99556421555164
3382.0,23.739254325585396
3383.0,24.0
3384.0,23.108063692659414
3385.0,24.0
3386.0,22.623291814566365
3387.0,23.491590494397098
3388.0,23.56690380642267
3389.0,22.558646140122967
3390.0,24.0
3391.0,24.0
3392.0,24.0
3393.0,22.52961929005242
3394.0,23.92400139347991
3395.0,24.0
3396.0,21.778215038551963
3397.0,24.0
3398.0,24.0
3399.0,23.6146938011393
3400.0,24.0
3401.0,22.918195174221072
3402.0,23.95415335310998
3403.0,24.0
3404.0,24.0
3405.0,24.0
3406.0,23.713780317401593
3407.0,22.218896536659997
3408.0,23.16810639369763
3409.0,24.0
3410.0,23.481917402255696
3411.0,24.0
3412.0,23.42210679752364
3413.0,22.602247669378603
3414.0,22.822192026504204
3415.0,23.01670730894105
3416.0,24.0
3417.0,24.0
3418.0,24.0
3419.0,24.0
3420.0,24.0
3421.0,24.0
3422.0,24.0
3423.0,23.012189775353935
3424.0,24.0
3425.0,23.007653233171176
3426.0,23.615694789430425
3427.0,24.0
3428.0,23.741660549167435
3429.0,24.0
3430.0,24.0
3431.0,24.0
3432.0,23.077851425252568
3433.0,22.801166533767237
3434.0,22.971614295737687
3435.0,24.0
3436.0,24.0
3437.0,22.90105231029869
3438.0,22.57085014665773
3439.0,22.792289340438302
3440.0,24.0
3441.0,22.625763290903937
3442.0,23.628954109131787
3443.0,24.0
3444.0,24.0
3445.0,23.60938905402016
3446.0,24.0
3447.0,24.0
3448.0,23.74929693323095
3449.0,22.282300635176927
3450.0,24.0
3451.0,22.76923206239121
3452.0,23.998608311560012
3453.0,24.0
3454.0,23.398790242794902
3455.0,24.0
3456.0,23.616885795680552
3457.0,24.0
3458.0,23.87276301576175
3459.0,24.0
3460.0,24.0
3461.0,22.848186009717182
3462.0,24.0
3463.0,24.0
3464.0,24.0
3465.0,23.342270720572166
3466.0,23.20560531078382
3467.0,23.631598281753572
3468.0,24.0
3469.0,23.47203319921326
3470.0,22.511934135188806
3471.0,22.87633791185589
3472.0,24.0
3473.0,23.8657757001392
3474.0,24.0
3475.0,24.0
3476.0,24.0
3477.0,24.0
3478.0,24.0
3479.0,24.0
3480.0,22.933419382080128
3481.0,24.0
3482.0,22.363429802266054
3483.0,23.596688551672187
3484.0,22.981673678988425
3485.0,23.000226563132475
3486.0,23.81317044874639
3487.0,24.0
3488.0,24.0
3489.0,23.659389405120994
3490.0,24.0
3491.0,23.970717549940503
3492.0,23.871226253472518
3493.0,23.29825789988637
3494.0,23.43497403677189
3495.0,24.0
3496.0,24.0
3497.0,23.03638512190367
3498.0,22.73073401425565
3499.0,23.660502765625118
3500.0,23.69355284217328
3501.0,23.51909720096439
3502.0,23.786900427592876
3503.0,24.0
3504.0,22.580540886722716
3505.0,21.301341364128824
3506.0,24.0
3507.0,22.836625501772144
3508.0,23.26293026203744
3509.0,24.0
3510.0,23.57765475529391
3511.0,21.51094733374041
3512.0,24.0
3513.0,24.0
3514.0,23.12867204241258
3515.0,23.998156308796077
3516.0,22.96144069731386
3517.0,24.0
3518.0,23.685136738928076
3519.0,23.749599001728548
3520.0,24.0
3521.0,24.0
3522.0,24.0
3523.0,23.446779168726422
3524.0,23.12294728694005
3525.0,23.857227950310193
3526.0,22.75929883312548
3527.0,23.08441546864025
3528.0,24.0
3529.0,23.974695617488365
3530.0,23.35710740381296
3531.0,24.0
3532.0,24.0
3533.0,24.0
3534.0,23.094641242729704
3535.0,24.0
3536.0,24.0
3537.0,24.0
3538.0,24.0
3539.0,23.71315369546382
3540.0,23.280812412554145
3541.0,24.0
3542.0,22.450998403503363
3543.0,24.0
3544.0,23.90222446055637
3545.0,24.0
3546.0,23.524162695639557
3547.0,23.935469178353525
3548.0,23.57243613469312
3549.0,23.070720083409785
3550.0,23.485900925189988
3551.0,23.62552585510267
3552.0,23.38636539863339
3553.0,24.0
3554.0,23.142739354395363
3555.0,23.576682118751975
3556.0,23.872647191923335
3557.0,24.0
3558.0,24.0
3559.0,24.0
3560.0,22.775646875470514
3561.0,23.767969749019468
3562.0,24.0
3563.0,23.97560077883512
3564.0,24.0
3565.0,22.979263691834316
3566.0,24.0
3567.0,23.861520934386945
3568.0,22.561697099199275
3569.0,24.0
3570.0,24.0
3571.0,24.0
3572.0,24.0
3573.0,22.93195749296103
3574.0,24.0
3575.0,24.0
3576.0,24.0
3577.0,21.9617697010031
3578.0,23.622770330825663
3579.0,23.586597810474384
3580.0,23.385521555717286
3581.0,22.620613302774334
3582.0,24.0
3583.0,24.0
3584.0,24.0
3585.0,23.461221506938116
3586.0,23.030381628302415
3587.0,24.0
3588.0,22.560513354282598
3589.0,21.85655583964738
3590.0,23.810043636178555
3591.0,24.0
3592.0,23.95276183626415
3593.0,23.55515530697897
3594.0,23.356056350599484
3595.0,24.0
3596.0,23.51696413159188
3597.0,24.0
3598.0,24.0
3599.0,24.0
3600.0,24.0
3601.0,22.97003254054424
3602.0,23.396601303676913
3603.0,23.713716529413883
3604.0,22.202594629566953
3605.0,23.58732990088793
3606.0,24.0
3607.0,23.253619034408
3608.0,24.0
3609.0,22.415710681182798
3610.0,23.88145718615045
3611.0,22.925849354108703
3612.0,24.0
3613.0,22.1954274194824
3614.0,24.0
3615.0,22.951987540800452
3616.0,23.06999399704668
3617.0,24.0
3618.0,23.31552348345018
3619.0,23.897819385859087
3620.0,23.380737957704678
3621.0,22.903578746594405
3622.0,24.0
3623.0,24.0
3624.0,23.32605152382728
3625.0,22.88485784358315
3626.0,23.718318788523394
3627.0,24.0
3628.0,24.0
3629.0,23.49387188028146
3630.0,21.12358628878721
3631.0,24.0
3632.0,23.699413187772613
3633.0,24.0
3634.0,23.880906984929297
3635.0,24.0
3636.0,24.0
3637.0,23.408900382312563
3638.0,24.0
3639.0,24.0
3640.0,23.550590507675054
3641.0,22.52868478269143
3642.0,23.548626957136793
3643.0,22.855193106737083
3644.0,23.69090707697236
3645.0,23.528173825103497
3646.0,22.575283795298684
3647.0,23.16119115838033
3648.0,24.0
3649.0,24.0
3650.0,24.0
3651.0,21.19392350901267
3652.0,22.851449881909517
3653.0,24.0
3654.0,23.302826343437303
3655.0,23.591371997218214
3656.0,24.0
3657.0,24.0
3658.0,24.0
3659.0,24.0
3660.0,23.145473560540253
3661.0,24.0
3662.0,23.719786396666986
3663.0,24.0
3664.0,23.136218488887383
3665.0,24.0
3666.0,23.704290696008513
3667.0,23.003798853724252
3668.0,22.998140609690108
3669.0,24.0
3670.0,23.51035832319206
3671.0,22.91034883597522
3672.0,24.0
3673.0,24.0
3674.0,23.921775765542023
3675.0,23.16382401056774
3676.0,23.533898823248453
3677.0,23.17233158617241
3678.0,24.0
3679.0,24.0
3680.0,23.746443515511945
3681.0,23.16426997474385
3682.0,24.0
3683.0,23.838400105077483
3684.0,24.0
3685.0,23.861329334451977
3686.0,24.0
3687.0,24.0
3688.0,24.0
3689.0,23.940856976257162
3690.0,24.0
3691.0,24.0
3692.0,23.71795320439092
3693.0,24.0
3694.0,22.56692704501242
3695.0,24.0
3696.0,23.55699530746059
3697.0,22.93985775689406
3698.0,24.0
3699.0,24.0
3700.0,24.0
3701.0,23.79580212999961
3702.0,23.276257124059494
3703.0,23.969297750770217
3704.0,24.0
3705.0,23.949259379189552
3706.0,24.0
3707.0,23.081302989487117
3708.0,24.0
3709.0,24.0
3710.0,24.0
3711.0,21.828418723657407
3712.0,23.04059111105121
3713.0,23.049195509809365
3714.0,24.0
3715.0,24.0
3716.0,24.0
3717.0,24.0
3718.0,22.220987534727115
3719.0,23.88839287237859
3720.0,23.495294314587593
3721.0,24.0
3722.0,24.0
3723.0,24.0
3724.0,23.490118977728716
3725.0,22.682806682139024
3726.0,24.0
3727.0,23.536555294891127
3728.0,24.0
3729.0,22.68570680430118
3730.0,22.71642110994221
3731.0,24.0
3732.0,24.0
3733.0,24.0
3734.0,24.0
3735.0,24.0
3736.0,24.0
3737.0,24.0
3738.0,24.0
3739.0,22.495328605306312
3740.0,23.549637328663394
3741.0,22.133891276624333
3742.0,24.0
3743.0,21.91080604427918
3744.0,24.0
3745.0,23.9109018162463
3746.0,23.944127344377694
3747.0,22.48160489750353
3748.0,23.056674060263312
3749.0,24.0
3750.0,24.0
3751.0,23.41090534357396
3752.0,23.395300540331142
3753.0,23.947358566550324
3754.0,23.800546715523037
3755.0,23.911495754006566
3756.0,24.0
3757.0,23.66685571107071
3758.0,24.0
3759.0,24.0
3760.0,23.568745167734324
3761.0,24.0
3762.0,23.81535919066978
3763.0,23.724622517264116
3764.0,24.0
3765.0,23.904964071130234
3766.0,23.760472011219612
3767.0,24.0
3768.0,24.0
3769.0,24.0
3770.0,23.42425880713592
3771.0,23.643535444116473
3772.0,24.0
3773.0,23.559745761678453
3774.0,23.91908638311531
3775.0,24.0
3776.0,24.0
3777.0,24.0
3778.0,23.42869139361095
3779.0,24.0
3780.0,21.885763258603603
3781.0,24.0
3782.0,23.727090053477866
3783.0,24.0
3784.0,24.0
3785.0,24.0
3786.0,24.0
3787.0,24.0
3788.0,24.0
3789.0,23.323253896968918
3790.0,24.0
3791.0,23.49987452434749
3792.0,22.858882113721602
3793.0,24.0
3794.0,23.81270844821454
3795.0,23.894329520804533
3796.0,22.872910676843198
3797.0,23.59536047665254
3798.0,23.86406632834902
3799.0,23.400103521286656
3800.0,24.0
3801.0,23.455170414147283
3802.0,23.674654747040428
3803.0,23.85953131739256
3804.0,22.726618879321073
3805.0,23.24495899950358
3806.0,24.0
3807.0,24.0
3808.0,23.061698916503516
3809.0,22.582590296712866
3810.0,21.809797705254912
3811.0,24.0
3812.0,24.0
3813.0,22.932821625983696
3814.0,23.223738494810565
3815.0,24.0
3816.0,22.887961974158546
3817.0,24.0
3818.0,24.0
3819.0,23.980557485053577
3820.0,23.899182730257802
3821.0,24.0
3822.0,23.18216369859029
3823.0,21.460193919097925
3824.0,23.696570071683254
3825.0,23.828851197819162
3826.0,23.58987090953035
3827.0,23.21517790050892
3828.0,24.0
3829.0,23.501112105189456
3830.0,24.0
3831.0,24.0
3832.0,23.569198349668834
3833.0,24.0
3834.0,24.0
3835.0,24.0
3836.0,24.0
3837.0,24.0
3838.0,23.40761726230272
3839.0,23.695828182168114
3840.0,23.65753004456558
3841.0,23.7292444290641
3842.0,23.691345136335983
3843.0,23.914705954892813
3844.0,24.0
3845.0,22.940066617543224
3846.0,23.971442653900674
3847.0,23.730139124236395
